ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1894	"ENSMUSG00000019943.10"	"Atp2b1"	chr10	+	98996767	98996982	98999738	98999981	98994645	98994807	99001287	99001529
1895	"ENSMUSG00000019943.10"	"Atp2b1"	chr10	+	99014458	99014650	99014883	99015097	99010673	99010780	99015483	99015695
1896	"ENSMUSG00000019943.10"	"Atp2b1"	chr10	+	99016922	99017030	99018714	99018897	99015483	99015695	99022807	99026143
1897	"ENSMUSG00000074776.4"	"Gm10754"	chr10	-	97752505	97752612	97807487	97807575	97681413	97682658	97922951	97923042
1898	"ENSMUSG00000074776.4"	"Gm10754"	chr10	-	97807487	97807575	97922951	97923042	97752505	97752612	97966988	97967090
1899	"ENSMUSG00000022150.16"	"Dab2"	chr15	+	6424634	6424697	6429295	6429949	6424196	6424250	6430953	6431107
1900	"ENSMUSG00000014177.10"	"Tvp23b"	chr11	+	62886188	62886320	62891941	62892070	62885075	62885165	62894121	62895185
1901	"ENSMUSG00000036112.15"	"Metap2"	chr10	-	93862929	93863033	93865406	93865503	93862376	93862492	93870116	93870298
1902	"ENSMUSG00000036112.15"	"Metap2"	chr10	-	93862929	93863033	93868866	93868961	93862376	93862492	93870116	93870298
1903	"ENSMUSG00000036112.15"	"Metap2"	chr10	-	93865406	93865503	93868866	93868961	93862376	93862492	93870116	93870298
1904	"ENSMUSG00000024163.17"	"Mapk8ip3"	chr17	-	24908410	24908428	24909149	24909161	24907328	24907386	24912747	24912866
1905	"ENSMUSG00000111657.1"	"Gm31592"	chr10	+	91897236	91897386	91915318	91915415	91888828	91889002	91949772	91949829
1906	"ENSMUSG00000061904.12"	"Slc25a3"	chr10	-	91121921	91122043	91122107	91122331	91119526	91119706	91123557	91123706
1907	"ENSMUSG00000061904.12"	"Slc25a3"	chr10	-	91121921	91122043	91122206	91122331	91119526	91119706	91123557	91123706
1908	"ENSMUSG00000001786.14"	"Fbxo7"	chr10	+	86024415	86024710	86029008	86029236	86022196	86022330	86030927	86031069
1909	"ENSMUSG00000001786.14"	"Fbxo7"	chr10	+	86024567	86024710	86029008	86029236	86022188	86022330	86030927	86031069
1910	"ENSMUSG00000030760.14"	"Acer3"	chr7	-	98259404	98259457	98261586	98261639	98257695	98257777	98266136	98266247
1911	"ENSMUSG00000035189.17"	"Ano4"	chr10	-	88992874	88993039	88995223	88995364	88983754	88983791	88998077	88998160
1912	"ENSMUSG00000035189.17"	"Ano4"	chr10	-	89035074	89035181	89068099	89068231	89029258	89029314	89084546	89084591
1913	"ENSMUSG00000035189.17"	"Ano4"	chr10	-	89068099	89068231	89084546	89084591	89035074	89035181	89088192	89088293
1914	"ENSMUSG00000035189.17"	"Ano4"	chr10	-	89068099	89068231	89084546	89084653	89035074	89035181	89088192	89088293
1915	"ENSMUSG00000063434.6"	"Sorcs3"	chr19	+	48683566	48683656	48704217	48704364	48653993	48654112	48705908	48706011
1916	"ENSMUSG00000040543.16"	"Pitpnm3"	chr11	-	72074958	72075035	72092527	72092575	72074418	72074654	72112256	72112364
1917	"ENSMUSG00000040543.16"	"Pitpnm3"	chr11	-	72092527	72092575	72112256	72112364	72074958	72075035	72120086	72120182
1918	"ENSMUSG00000059602.14"	"Syn3"	chr10	-	86064795	86064930	86069025	86069128	86063961	86064049	86073225	86073300
1919	"ENSMUSG00000020032.14"	"Nuak1"	chr10	-	84393991	84394143	84409615	84409736	84392255	84392321	84440114	84440597
1920	"ENSMUSG00000117679.1"	"Apbb3"	chr18	-	36675280	36675396	36675396	36675524	36674949	36675141	36675662	36675746
1921	"ENSMUSG00000117679.1"	"Apbb3"	chr18	-	36678393	36678470	36678549	36678713	36677444	36677505	36678996	36679071
1922	"ENSMUSG00000075225.15"	"Ccdc162"	chr10	-	41546882	41547003	41550721	41550931	41541773	41541901	41552317	41552470
1923	"ENSMUSG00000020246.13"	"Hcfc2"	chr10	+	82702442	82702603	82709008	82709217	82700918	82701067	82709963	82710048
1924	"ENSMUSG00000020246.13"	"Hcfc2"	chr10	+	82702442	82702603	82709963	82710048	82700918	82701067	82711834	82711941
1925	"ENSMUSG00000020246.13"	"Hcfc2"	chr10	+	82709008	82709217	82709963	82710048	82702442	82702603	82711834	82711941
1926	"ENSMUSG00000073427.4"	"Gm4924"	chr10	+	82368897	82368958	82383762	82383844	82368570	82368697	82400753	82400846
1927	"ENSMUSG00000061576.15"	"Dpp6"	chr5	+	27382754	27382869	27398913	27399012	27261974	27262361	27451187	27451282
1928	"ENSMUSG00000034771.15"	"Tle2"	chr10	+	81588808	81588959	81589419	81589496	81587873	81588021	81590224	81590352
1929	"ENSMUSG00000034771.15"	"Tle2"	chr10	+	81588808	81588959	81589419	81589496	81587873	81588021	81590352	81590473
1930	"ENSMUSG00000054452.10"	"Tle5"	chr10	+	81561218	81561316	81564094	81564158	81559493	81559668	81564672	81564717
1931	"ENSMUSG00000054452.10"	"Tle5"	chr10	+	81564094	81564158	81564672	81564717	81561043	81561316	81564847	81564910
1932	"ENSMUSG00000054452.10"	"Tle5"	chr10	+	81564672	81564717	81564847	81564910	81564094	81564158	81565291	81565366
1933	"ENSMUSG00000055053.18"	"Nfic"	chr10	-	81404823	81405008	81406088	81406214	81403351	81403428	81407554	81407679
1934	"ENSMUSG00000034902.17"	"Pip5k1c"	chr10	+	81315878	81315956	81316691	81316960	81314991	81315118	81317325	81317403
1935	"ENSMUSG00000046822.14"	"Slc39a3"	chr10	-	81033611	81033933	81034917	81035005	81028537	81031700	81037203	81037426
1936	"ENSMUSG00000046822.14"	"Slc39a3"	chr10	-	81033611	81033933	81034917	81035009	81028539	81031700	81037203	81037308
1937	"ENSMUSG00000055862.7"	"Izumo4"	chr10	+	80703729	80703756	80703852	80703928	80703208	80703280	80704179	80704194
1938	"ENSMUSG00000055862.7"	"Izumo4"	chr10	+	80703852	80703928	80704179	80704194	80703729	80703756	80704417	80704435
1939	"ENSMUSG00000074578.14"	"Zfas1"	chr2	+	167063635	167063727	167065158	167065217	167062933	167063297	167065433	167065480
1940	"ENSMUSG00000003345.16"	"Csnk1g2"	chr10	+	80639536	80639663	80639767	80639874	80639160	80639233	80640021	80640154
1941	"ENSMUSG00000003345.16"	"Csnk1g2"	chr10	+	80639579	80639663	80639767	80639874	80639084	80639233	80640021	80640337
1942	"ENSMUSG00000035370.9"	"Gm49322"	chr10	+	80609329	80609458	80609640	80609797	80606020	80608850	80611027	80611129
1943	"ENSMUSG00000113949.1"	"Scamp4"	chr10	+	80609329	80609424	80609640	80609797	80608802	80608850	80611027	80611113
1944	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80410397	80410624	80412826	80413062	80409546	80410274	80413204	80413337
1945	"ENSMUSG00000035504.16"	"Reep6"	chr10	+	80333965	80334134	80334712	80334793	80333688	80333827	80335109	80336441
1946	"ENSMUSG00000035640.18"	"Cbarp"	chr10	-	80136349	80136494	80136689	80136743	80135374	80135546	80136873	80136938
1947	"ENSMUSG00000035722.15"	"Abca7"	chr10	+	80008538	80008571	80008662	80008840	80008144	80008432	80008927	80009097
1948	"ENSMUSG00000022623.17"	"Shank3"	chr15	+	89543099	89543230	89547625	89549882	89538014	89538038	89557734	89560261
1949	"ENSMUSG00000020331.9"	"Hcn2"	chr10	+	79726146	79726308	79728892	79729111	79724387	79724811	79730846	79730993
1950	"ENSMUSG00000039706.11"	"Ldb2"	chr5	-	44541686	44541859	44669356	44669459	44535037	44535160	44799361	44799602
1951	"ENSMUSG00000028053.13"	"Ash1l"	chr3	+	89026411	89026506	89033258	89033332	89023030	89023210	89035216	89035262
1952	"ENSMUSG00000028053.13"	"Ash1l"	chr3	+	89072445	89072612	89074724	89074765	89070473	89070646	89075975	89076277
1953	"ENSMUSG00000028053.13"	"Ash1l"	chr3	+	89072445	89072612	89075975	89076277	89070473	89070646	89076990	89079373
1954	"ENSMUSG00000029406.15"	"Pitpnm2"	chr5	-	124140523	124140751	124142068	124142190	124136101	124136401	124143432	124143647
1955	"ENSMUSG00000029406.15"	"Pitpnm2"	chr5	-	124142068	124142190	124143432	124143647	124140523	124140751	124152543	124152719
1956	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770259	76770319	76770960	76771036	76767863	76767916	76781831	76781873
1957	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76825859	76825992	76892556	76892656	76800759	76800914	76961747	76961788
1958	"ENSMUSG00000020231.15"	"Dip2a"	chr10	-	76276583	76276705	76278487	76278611	76276328	76276440	76279705	76279786
1959	"ENSMUSG00000020196.10"	"Cabin1"	chr10	-	75699912	75700095	75713452	75713631	75694714	75695046	75715598	75715750
1960	"ENSMUSG00000020196.10"	"Cabin1"	chr10	-	75699912	75700095	75713539	75713631	75694794	75695046	75715598	75715644
1961	"ENSMUSG00000052613.16"	"Pcdh15"	chr10	+	74051597	74051663	74170448	74170609	73947027	73947146	74185273	74185429
1962	"ENSMUSG00000056167.8"	"Cnot10"	chr9	-	114591515	114591692	114593436	114593512	114585877	114586339	114597478	114597606
1963	"ENSMUSG00000056167.8"	"Cnot10"	chr9	-	114629006	114629157	114631821	114631983	114627392	114627535	114632676	114632771
1964	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	69904447	69904510	69920437	69920491	69904197	69904270	69927694	69927818
1965	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	69982115	69982161	69986082	69988632	69980271	69980394	69994371	69994446
1966	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	69982115	69982197	69986082	69988632	69980271	69980394	69994371	69994446
1967	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006799	70006853	70008777	70008864	70004609	70004991	70013971	70014055
1968	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006799	70006853	70008777	70008864	70004609	70004991	70015567	70015653
1969	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006799	70006853	70014189	70014246	70004609	70004991	70015567	70015653
1970	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006802	70006853	70008777	70008864	70004609	70004991	70013971	70014055
1971	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006802	70006853	70008777	70008864	70004609	70004991	70015567	70015653
1972	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006802	70006853	70014189	70014246	70004609	70004991	70015567	70015653
1973	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70008777	70008864	70014189	70014246	70004609	70004991	70015567	70015653
1974	"ENSMUSG00000024426.17"	"Atat1"	chr17	-	35902355	35902438	35904289	35904335	35901982	35902054	35908562	35908664
1975	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109607413	109607496	109617210	109617349	109606213	109606343	109620312	109620400
1976	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109637838	109637926	109640266	109640328	109627047	109627132	109642564	109642652
1977	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109637838	109637926	109640266	109640328	109627047	109627153	109642564	109642652
1978	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109640266	109640328	109642564	109642652	109637838	109637926	109643413	109643461
1979	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109646606	109646751	109649172	109649242	109645846	109645926	109650071	109650157
1980	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109655848	109655934	109656787	109656831	109654285	109654432	109658057	109658121
1981	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109655848	109655934	109656787	109656840	109654285	109654432	109658057	109658121
1982	"ENSMUSG00000097451.11"	"Rian"	chr12	+	109656787	109656831	109658057	109658121	109655848	109655934	109659722	109659807
1983	"ENSMUSG00000019947.10"	"Arid5b"	chr10	-	68118250	68118348	68126698	68126751	68101894	68102093	68128788	68128993
1984	"ENSMUSG00000037855.15"	"Zfp365"	chr10	-	67889952	67889990	67897433	67897614	67886102	67889091	67909200	67909959
1985	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138057948	138058077	138095908	138095929	138045342	138045418	138096751	138096931
1986	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138082892	138082988	138105313	138105436	138045342	138045418	138120345	138120454
1987	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138082892	138082988	138125809	138126634	138045342	138045418	138146284	138146373
1988	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138082892	138082988	138095908	138095929	138057948	138058077	138096751	138096931
1989	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138084256	138084370	138087532	138087565	138082892	138082988	138096751	138096931
1990	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138084256	138084370	138095908	138095929	138082892	138082988	138096751	138096931
1991	"ENSMUSG00000028760.16"	"Eif4g3"	chr4	+	138087532	138087565	138095908	138095929	138082892	138082988	138096751	138096931
1992	"ENSMUSG00000037876.17"	"Jmjd1c"	chr10	+	67157906	67158071	67189735	67189849	67096491	67096718	67215269	67215375
1993	"ENSMUSG00000058624.13"	"Gda"	chr19	-	21409871	21409939	21434220	21434309	21400558	21400705	21472367	21472672
1994	"ENSMUSG00000058624.13"	"Gda"	chr19	-	21428478	21428650	21434220	21434309	21425530	21425618	21472367	21472588
1995	"ENSMUSG00000020064.9"	"Herc4"	chr10	+	63290503	63290676	63299119	63299239	63289051	63289241	63306347	63306446
1996	"ENSMUSG00000020818.16"	"Mfsd11"	chr11	+	116868533	116868659	116871293	116871468	116863905	116865956	116873243	116873379
1997	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118630224	118630431	118637729	118637813	118627441	118627570	118651947	118652058
1998	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118630224	118630431	118638426	118638510	118627441	118627570	118651947	118652058
1999	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118630398	118630431	118637729	118637813	118627441	118627570	118638426	118638510
2000	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118630398	118630431	118637729	118637813	118627441	118627570	118651947	118652058
2001	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118630398	118630431	118638426	118638510	118627441	118627570	118651947	118652058
2002	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118627441	118627570	118651947	118652058
2003	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118630398	118630431	118651947	118652058
2004	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118674345	118674405	118674554	118674614	118670349	118670456	118675819	118675949
2005	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118734850	118735023	118751368	118751565	118713256	118713347	118757367	118757526
2006	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118741870	118741974	118742264	118742368	118734850	118735023	118751368	118751565
2007	"ENSMUSG00000051331.16"	"Cacna1c"	chr6	-	118742264	118742368	118757367	118757526	118734850	118735023	118776416	118776556
2008	"ENSMUSG00000036955.16"	"Kifbp"	chr10	-	62570398	62570478	62575049	62575148	62569458	62569642	62577963	62578416
2009	"ENSMUSG00000020078.16"	"Vps26a"	chr10	-	62468289	62468454	62469900	62470057	62464631	62464738	62480557	62480707
2010	"ENSMUSG00000020078.16"	"Vps26a"	chr10	-	62469900	62470057	62480557	62480707	62468289	62468454	62486657	62486805
2011	"ENSMUSG00000034729.16"	"Mrps10"	chr17	+	47375933	47376042	47377759	47377849	47374972	47375109	47378201	47378678
2012	"ENSMUSG00000035086.13"	"Becn1"	chr11	-	101296257	101296316	101299008	101299076	101295533	101295624	101301727	101301856
2013	"ENSMUSG00000033066.16"	"Gas7"	chr11	+	67629609	67629690	67643280	67643366	67603107	67603228	67652858	67652912
2014	"ENSMUSG00000033066.16"	"Gas7"	chr11	+	67643280	67643366	67652858	67652912	67629609	67629690	67660018	67660108
2015	"ENSMUSG00000020099.8"	"Unc5b"	chr10	-	60777184	60777217	60777389	60777554	60774965	60775160	60778167	60778335
2016	"ENSMUSG00000020100.15"	"Slc29a3"	chr10	-	60723763	60723990	60730569	60730652	60714025	60716490	60750385	60750684
2017	"ENSMUSG00000020100.15"	"Slc29a3"	chr10	-	60723763	60723990	60730569	60730652	60720860	60721023	60750385	60750684
2018	"ENSMUSG00000012819.15"	"Cdh23"	chr10	-	60379456	60379459	60382495	60382498	60379196	60379346	60382653	60382755
2019	"ENSMUSG00000020111.15"	"Micu1"	chr10	+	59756705	59756717	59767083	59767089	59750503	59750547	59768137	59768252
2020	"ENSMUSG00000019916.14"	"P4ha1"	chr10	+	59354339	59354410	59355349	59355420	59352082	59352259	59361860	59361960
2021	"ENSMUSG00000041570.14"	"Camsap2"	chr1	-	136297741	136297825	136304294	136304456	136293279	136293421	136324736	136324996
2022	"ENSMUSG00000003746.16"	"Man1a"	chr10	-	53977022	53977117	54014414	54014495	53934888	53935012	54025713	54025829
2023	"ENSMUSG00000019891.15"	"Dcbld1"	chr10	+	52284102	52284237	52286347	52286399	52261726	52261939	52290850	52290923
2024	"ENSMUSG00000019891.15"	"Dcbld1"	chr10	+	52304586	52304720	52311399	52311440	52290850	52290923	52312813	52312901
2025	"ENSMUSG00000026280.17"	"Atg4b"	chr1	+	93775627	93775700	93778284	93778364	93775132	93775234	93780717	93780911
2026	"ENSMUSG00000028351.5"	"Brinp1"	chr4	-	68792824	68793047	68798687	68798924	68761513	68763146	68826815	68826921
2027	"ENSMUSG00000109228.2"	"Fam81b"	chr13	-	76251660	76251904	76268660	76268725	76246203	76246322	76271261	76271359
2028	"ENSMUSG00000038160.7"	"Atg5"	chr10	+	44289862	44289990	44303566	44303729	44286031	44286197	44319459	44319554
2029	"ENSMUSG00000021501.4"	"Caml"	chr13	+	55624710	55625171	55628576	55628642	55623004	55623256	55631808	55632411
2030	"ENSMUSG00000022197.16"	"Pdzd2"	chr15	-	12437103	12437259	12445522	12445665	12419457	12419572	12457797	12458299
2031	"ENSMUSG00000054162.15"	"Spock3"	chr8	+	63113542	63113588	63143898	63144013	62951799	62951988	63220639	63220763
2032	"ENSMUSG00000054162.15"	"Spock3"	chr8	+	63113542	63113588	63245098	63245213	62951799	62951988	63328863	63328983
2033	"ENSMUSG00000054162.15"	"Spock3"	chr8	+	63143898	63144013	63220639	63220763	63113542	63113588	63245098	63245213
2034	"ENSMUSG00000054162.15"	"Spock3"	chr8	+	63328863	63328983	63345664	63345886	63245098	63245213	63348919	63348982
2035	"ENSMUSG00000054162.15"	"Spock3"	chr8	+	63345664	63345886	63348919	63348982	63328863	63328983	63352180	63352318
2036	"ENSMUSG00000038248.8"	"Sobp"	chr10	-	43020981	43022918	43074592	43074688	43002499	43004414	43127778	43127930
2037	"ENSMUSG00000038248.8"	"Sobp"	chr10	-	43020981	43022918	43127778	43127930	43002499	43004414	43157907	43158093
2038	"ENSMUSG00000038248.8"	"Sobp"	chr10	-	43074592	43074688	43127778	43127930	43020981	43022918	43157907	43158093
2039	"ENSMUSG00000019802.13"	"Sec63"	chr10	+	42797682	42797733	42798746	42798855	42796205	42796264	42801632	42801727
2040	"ENSMUSG00000021901.10"	"Bap1"	chr14	+	31251899	31251954	31252927	31253060	31251510	31251779	31253455	31253575
2041	"ENSMUSG00000037536.14"	"Fbxo34"	chr14	+	47508175	47508267	47509056	47509229	47507264	47507446	47526204	47526314
2042	"ENSMUSG00000019831.14"	"Wasf1"	chr10	+	40920247	40920408	40926483	40926618	40883826	40884070	40930630	40930784
2043	"ENSMUSG00000045555.3"	"Mettl24"	chr10	+	40729986	40730085	40737674	40737814	40683281	40683664	40746331	40746560
2044	"ENSMUSG00000038481.13"	"Cdk19"	chr10	+	40454014	40454072	40466637	40466769	40436071	40436212	40469578	40469722
2045	"ENSMUSG00000038481.13"	"Cdk19"	chr10	+	40454014	40454072	40466637	40466769	40436071	40436212	40475568	40475641
2046	"ENSMUSG00000038481.13"	"Cdk19"	chr10	+	40466637	40466769	40469578	40469722	40454014	40454072	40475568	40475641
2047	"ENSMUSG00000022614.8"	"Lmf2"	chr15	-	89354082	89354297	89354455	89354817	89353828	89354007	89355355	89355633
2048	"ENSMUSG00000022614.8"	"Lmf2"	chr15	-	89354082	89354297	89354563	89354817	89353828	89354007	89355355	89355659
2049	"ENSMUSG00000036167.16"	"Pphln1"	chr15	+	93410671	93410783	93424013	93424075	93398431	93398461	93441500	93441712
2050	"ENSMUSG00000036167.16"	"Pphln1"	chr15	+	93410691	93410783	93424013	93424075	93398349	93398461	93441500	93441712
2051	"ENSMUSG00000036167.16"	"Pphln1"	chr15	+	93410691	93410783	93424013	93424075	93398463	93398704	93441500	93441712
2052	"ENSMUSG00000068250.13"	"Amn1"	chr6	-	149169302	149169404	149169447	149169504	149166805	149166917	149170832	149171050
2053	"ENSMUSG00000044791.16"	"Setd2"	chr9	+	110556287	110556416	110561115	110561239	110553102	110553234	110562936	110563014
2054	"ENSMUSG00000044791.16"	"Setd2"	chr9	+	110556287	110556416	110561115	110561248	110553102	110553234	110562936	110563014
2055	"ENSMUSG00000019777.16"	"Hdac2"	chr10	+	36996988	36997129	36997393	36997502	36993775	36993884	36997966	36998097
2056	"ENSMUSG00000061689.15"	"Dlgap4"	chr2	+	156745834	156746196	156748943	156749356	156721491	156722102	156760850	156760942
2057	"ENSMUSG00000061689.15"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748403	156745834	156746196	156748943	156749356
2058	"ENSMUSG00000061689.15"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748420	156745834	156746196	156748943	156749356
2059	"ENSMUSG00000003814.8"	"Calr"	chr8	-	84845861	84846065	84846249	84846351	84844870	84844965	84846707	84846934
