ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4493	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90949698	90949737	90946791	90946862	90950350	90950419
4494	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90949698	90949737	90947014	90947053	90950350	90950419
4495	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90949698	90949737	90948065	90948113	90950350	90950419
4496	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90964212	90964405	90963817	90963976	90964504	90964645
4497	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90964504	90964645	90964212	90964405	90967299	90967384
4498	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90971563	90971587	90969182	90969374	90973909	90974066
4499	"ENSMUSG00000022973.18"	"Synj1"	chr16	-	90987339	90987423	90981807	90981869	90988141	90988367
4500	"ENSMUSG00000039956.9"	"Mrap"	chr16	+	90746641	90746726	90738206	90738669	90747523	90747623
4501	"ENSMUSG00000053414.8"	"Hunk"	chr16	+	90487858	90487906	90481249	90481333	90493412	90493593
4502	"ENSMUSG00000022983.16"	"Scaf4"	chr16	-	90257252	90257402	90252256	90252450	90257981	90258121
4503	"ENSMUSG00000022983.16"	"Scaf4"	chr16	-	90257981	90258121	90252256	90252450	90258710	90258846
4504	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62107147	62107465	62037985	62038201	62149238	62149352
4505	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62107147	62107465	62037985	62038201	62175466	62175548
4506	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62107147	62107511	62038060	62038201	62175466	62175548
4507	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62149238	62149352	62038046	62038201	62175466	62175548
4508	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62149238	62149352	62107147	62107465	62159996	62160128
4509	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62149238	62149352	62107147	62107465	62175466	62175548
4510	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62149238	62149352	62107147	62107465	62242173	62242301
4511	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62159996	62160128	62107147	62107465	62175466	62175548
4512	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62159996	62160128	62107147	62107465	62242173	62242301
4513	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62159996	62160128	62149238	62149352	62175466	62175548
4514	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62159996	62160128	62149238	62149352	62242173	62242301
4515	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62175466	62175548	62107147	62107465	62242173	62242297
4516	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62175466	62175548	62149238	62149352	62242173	62242297
4517	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62175466	62175548	62159996	62160128	62242173	62242297
4518	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62175827	62175926	62175466	62175548	62242173	62242301
4519	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62244718	62244857	62242433	62242561	62249157	62249223
4520	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62244718	62244857	62242433	62242561	62258420	62258637
4521	"ENSMUSG00000097039.8"	"Pvt1"	chr15	+	62373584	62373685	62372873	62372945	62376023	62378096
4522	"ENSMUSG00000002489.16"	"Tiam1"	chr16	-	89908546	89908715	89897604	89898578	89955935	89956107
4523	"ENSMUSG00000002489.16"	"Tiam1"	chr16	-	89955935	89956107	89908220	89908715	90066520	90066572
4524	"ENSMUSG00000002489.16"	"Tiam1"	chr16	-	90066520	90066572	89955935	89956107	90143684	90143769
4525	"ENSMUSG00000069895.4"	"Atxn1l"	chr8	-	109735459	109735525	109735304	109735363	109737630	109737739
4526	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	87896808	87896895	87895901	87896351	87914153	87914404
4527	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	87914153	87914404	87895899	87896351	87923076	87923302
4528	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	87940537	87940656	87935199	87936115	87946544	87946768
4529	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	87955288	87955333	87950027	87950141	87957489	87957597
4530	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	88034154	88034336	88009704	88009758	88289584	88289731
4531	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	88051334	88051592	88034154	88034336	88289584	88289731
4532	"ENSMUSG00000022935.16"	"Grik1"	chr16	-	88056007	88056175	88051334	88051592	88289584	88289731
4533	"ENSMUSG00000025612.5"	"Bach1"	chr16	+	87715330	87715624	87698944	87699056	87718806	87720150
4534	"ENSMUSG00000052299.9"	"Ltn1"	chr16	-	87380666	87380861	87379675	87379843	87381461	87381682
4535	"ENSMUSG00000052299.9"	"Ltn1"	chr16	-	87400328	87400464	87400012	87400163	87402025	87402168
4536	"ENSMUSG00000052299.9"	"Ltn1"	chr16	-	87418434	87418570	87415550	87416360	87420172	87420363
4537	"ENSMUSG00000052299.9"	"Ltn1"	chr16	-	87420172	87420363	87415550	87416360	87420808	87420982
4538	"ENSMUSG00000044442.11"	"N6amt1"	chr16	+	87366138	87366280	87362519	87362603	87367464	87368742
4539	"ENSMUSG00000029312.12"	"Klhl8"	chr5	-	103872030	103872174	103870309	103870640	103874202	103874369
4540	"ENSMUSG00000029312.12"	"Klhl8"	chr5	-	103874202	103874389	103872030	103872174	103885906	103886290
4541	"ENSMUSG00000029312.12"	"Klhl8"	chr5	-	103875740	103876061	103874202	103874389	103885906	103886290
4542	"ENSMUSG00000029312.12"	"Klhl8"	chr5	-	103875740	103876289	103874202	103874389	103885906	103886290
4543	"ENSMUSG00000053062.16"	"Jam2"	chr16	+	84821259	84821302	84818757	84818775	84822786	84822886
4544	"ENSMUSG00000042447.13"	"Mios"	chr6	+	8211579	8211638	8209221	8209411	8214765	8216099
4545	"ENSMUSG00000042447.13"	"Mios"	chr6	+	8222460	8222715	8216371	8216470	8224554	8224724
4546	"ENSMUSG00000039099.7"	"Wdr93"	chr7	+	79771516	79771603	79770977	79771048	79772400	79772520
4547	"ENSMUSG00000039099.7"	"Wdr93"	chr7	+	79773352	79773566	79772400	79772520	79775511	79775575
4548	"ENSMUSG00000022762.18"	"Ncam2"	chr16	+	81576052	81576172	81526949	81527123	81578689	81578811
4549	"ENSMUSG00000035004.3"	"Igsf6"	chr7	-	121067580	121067628	121067198	121067276	121068260	121068364
4550	"ENSMUSG00000022857.13"	"Tmprss15"	chr16	-	79071251	79071296	79062136	79062268	79071400	79071445
4551	"ENSMUSG00000039990.16"	"Edrf1"	chr7	+	133646989	133647091	133643992	133644149	133647344	133647466
4552	"ENSMUSG00000039990.16"	"Edrf1"	chr7	+	133650277	133650425	133648185	133648297	133650500	133650609
4553	"ENSMUSG00000039990.16"	"Edrf1"	chr7	+	133651023	133651135	133650500	133650609	133651932	133652193
4554	"ENSMUSG00000019487.11"	"Trip10"	chr17	+	57250954	57251011	57250703	57250857	57253261	57253402
4555	"ENSMUSG00000019487.11"	"Trip10"	chr17	+	57256859	57257027	57255272	57255467	57257234	57257344
4556	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253436	78253467	78251508	78251888	78253612	78253718
4557	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253436	78253467	78251508	78251888	78255359	78255454
4558	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253436	78253496	78251432	78251888	78253612	78253718
4559	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253612	78253718	78253436	78253467	78255359	78255454
4560	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253612	78253771	78250860	78251888	78255359	78255454
4561	"ENSMUSG00000109841.2"	"E330011O21Rik"	chr16	-	78253612	78253771	78253436	78253467	78255359	78255454
4562	"ENSMUSG00000005510.9"	"Ndufs3"	chr2	-	90897999	90898093	90894633	90894877	90898383	90898454
4563	"ENSMUSG00000005510.9"	"Ndufs3"	chr2	-	90898383	90898503	90894635	90894877	90898636	90898762
4564	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103496322	103496405	103492222	103492310	103501366	103501912
4565	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103501366	103501912	103492222	103492310	103516327	103516423
4566	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103533218	103533401	103529565	103529800	103536713	103536876
4567	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103540971	103541386	103536713	103536876	103550224	103550314
4568	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103541521	103541616	103540971	103541386	103543407	103543464
4569	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103541521	103541616	103540971	103541386	103550224	103550314
4570	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103543407	103543464	103540971	103541386	103550224	103550314
4571	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103543407	103543464	103541521	103541616	103550224	103550314
4572	"ENSMUSG00000034573.14"	"Ptpn13"	chr5	+	103556087	103556219	103554695	103555153	103557878	103557972
4573	"ENSMUSG00000100857.2"	"1700041M19Rik"	chr16	-	76874126	76874249	76847727	76847845	76889004	76889281
4574	"ENSMUSG00000032940.16"	"Rbm11"	chr16	+	75596513	75596676	75592843	75593043	75598169	75598242
4575	"ENSMUSG00000032940.16"	"Rbm11"	chr16	+	75598169	75598242	75596513	75596676	75598774	75598871
4576	"ENSMUSG00000074369.12"	"Obox2"	chr7	+	15389136	15389195	15388967	15389006	15396799	15397061
4577	"ENSMUSG00000010080.15"	"Epn3"	chr11	-	94492861	94492949	94492165	94492435	94493772	94493904
4578	"ENSMUSG00000010080.15"	"Epn3"	chr11	-	94494092	94494173	94493772	94493904	94494933	94495052
4579	"ENSMUSG00000052848.7"	"C130026L21Rik"	chr5	+	111582178	111582296	111581560	111581870	111582420	111582510
4580	"ENSMUSG00000029499.11"	"Pxmp2"	chr5	-	110281196	110281359	110277654	110277774	110283645	110283753
4581	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703033	56702095	56702168	56703313	56703409
4582	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703033	56702095	56702168	56703317	56703409
4583	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703313	56703409	56703005	56703033	56704622	56704683
4584	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703317	56703409	56703005	56703033	56704622	56704656
4585	"ENSMUSG00000116976.1"	"4930500H12Rik"	chr16	+	73076039	73076228	73072341	73072675	73098906	73099041
4586	"ENSMUSG00000116976.1"	"4930500H12Rik"	chr16	+	73401362	73401503	73098906	73099041	73410353	73410482
4587	"ENSMUSG00000116976.1"	"4930500H12Rik"	chr16	+	73401398	73401503	73098906	73099041	73410353	73410482
4588	"ENSMUSG00000116976.1"	"4930500H12Rik"	chr16	+	73422874	73422951	73410353	73410482	73423216	73423344
4589	"ENSMUSG00000022883.11"	"Robo1"	chr16	+	72563699	72563783	72308305	72308559	72742125	72742452
4590	"ENSMUSG00000022883.11"	"Robo1"	chr16	+	72972207	72972376	72971979	72972061	72972470	72972637
4591	"ENSMUSG00000022883.11"	"Robo1"	chr16	+	72993666	72993693	72989598	72989796	72995116	72995159
4592	"ENSMUSG00000022883.11"	"Robo1"	chr16	+	73027756	73027909	73024131	73024538	73035658	73035967
4593	"ENSMUSG00000022883.11"	"Robo1"	chr16	+	73035658	73035967	73027756	73027909	73042990	73043187
4594	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25235344	25235459	25235181	25235264	25235533	25235627
4595	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25235344	25235480	25235181	25235264	25235533	25235627
4596	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25235855	25235910	25235704	25235788	25239774	25239842
4597	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25235855	25235910	25235704	25235788	25239913	25239971
4598	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25239774	25239842	25235704	25235788	25239913	25239971
4599	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25239774	25239842	25235855	25235910	25239913	25239971
4600	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29705534	29705591	29692946	29693693	29733632	29733840
4601	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29706409	29708770	29705534	29705591	29733632	29733840
4602	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29733632	29733840	29718562	29718882	29736359	29736498
4603	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29740980	29741050	29736359	29736498	29741499	29741546
4604	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29740980	29741050	29736359	29736498	29741694	29741753
4605	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29741499	29741546	29736399	29736498	29741694	29741753
4606	"ENSMUSG00000020458.16"	"Rtn4"	chr11	+	29741499	29741546	29740980	29741050	29741694	29741753
4607	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84837688	84837767	84837459	84837593	84838468	84838650
4608	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84838006	84838134	84837688	84837767	84838468	84838650
4609	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84838272	84838311	84838006	84838134	84838468	84838666
4610	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84838272	84838328	84838006	84838134	84838468	84838650
4611	"ENSMUSG00000085534.7"	"Gm2117"	chrX	+	28045513	28045626	28044562	28044595	28045932	28046024
4612	"ENSMUSG00000024613.16"	"Tcof1"	chr18	-	60816000	60816528	60814957	60815052	60818029	60818210
4613	"ENSMUSG00000024613.16"	"Tcof1"	chr18	-	60827339	60827447	60822803	60822990	60828364	60828559
4614	"ENSMUSG00000024613.16"	"Tcof1"	chr18	-	60831512	60831680	60829013	60829115	60831773	60831995
4615	"ENSMUSG00000024613.16"	"Tcof1"	chr18	-	60832165	60832309	60831773	60831995	60832426	60832624
4616	"ENSMUSG00000117284.1"	"Gm7072"	chr17	-	22292407	22292455	22289768	22289895	22309504	22309597
4617	"ENSMUSG00000117284.1"	"Gm7072"	chr17	-	22309504	22309597	22292407	22292455	22313236	22313320
4618	"ENSMUSG00000059920.9"	"4930453N24Rik"	chr16	-	64768923	64769162	64762135	64766993	64770736	64771161
4619	"ENSMUSG00000052504.7"	"Epha3"	chr16	-	63552489	63552645	63543533	63546236	63566578	63566772
4620	"ENSMUSG00000052504.7"	"Epha3"	chr16	-	63772909	63773570	63653422	63653578	63844102	63844167
4621	"ENSMUSG00000052504.7"	"Epha3"	chr16	-	63775738	63775888	63773200	63773570	63844102	63844167
4622	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29166717	29166779	29164673	29164720	29169404	29169458
4623	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29176161	29176203	29173324	29173400	29183922	29184027
4624	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29183922	29184027	29173324	29173400	29188292	29188396
4625	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29188292	29188396	29183922	29184027	29202504	29202568
4626	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29202504	29202568	29183922	29184027	29209423	29209500
4627	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29202854	29202905	29202504	29202568	29204688	29204748
4628	"ENSMUSG00000024008.16"	"Cpne5"	chr17	-	29204688	29204748	29202504	29202568	29209423	29209500
4629	"ENSMUSG00000030795.18"	"Fus"	chr7	+	127969716	127969871	127969561	127969586	127971837	127971982
4630	"ENSMUSG00000030795.18"	"Fus"	chr7	+	127972116	127972304	127971786	127971982	127972553	127972770
4631	"ENSMUSG00000030795.18"	"Fus"	chr7	+	127974399	127974434	127972553	127972770	127975887	127975920
4632	"ENSMUSG00000030795.18"	"Fus"	chr7	+	127979891	127979993	127978140	127978270	127980122	127980246
4633	"ENSMUSG00000030795.18"	"Fus"	chr7	+	127981410	127981555	127981190	127981291	127981790	127982029
4634	"ENSMUSG00000025169.6"	"Ogfod3"	chr11	-	121197430	121197495	121196736	121196793	121199765	121199808
4635	"ENSMUSG00000001962.8"	"Fam50a"	chrX	+	74319391	74319502	74319190	74319261	74319959	74320134
4636	"ENSMUSG00000055540.15"	"Epha6"	chr16	-	59682608	59682758	59666554	59666748	59775542	59775752
4637	"ENSMUSG00000055540.15"	"Epha6"	chr16	-	59839241	59839367	59818935	59818997	59915783	59915969
4638	"ENSMUSG00000055540.15"	"Epha6"	chr16	-	60220980	60221136	60205471	60205807	60424720	60425384
4639	"ENSMUSG00000055540.15"	"Epha6"	chr16	-	60526448	60526513	60483596	60483910	60604863	60605219
4640	"ENSMUSG00000029311.16"	"Hsd17b11"	chr5	-	104018173	104018281	104009794	104009926	104021529	104021838
4641	"ENSMUSG00000022722.18"	"Arl6"	chr16	-	59618665	59618678	59613327	59613844	59618794	59618850
4642	"ENSMUSG00000022722.18"	"Arl6"	chr16	-	59622403	59622508	59621218	59621348	59623020	59623115
4643	"ENSMUSG00000022722.18"	"Arl6"	chr16	-	59623877	59623946	59623020	59623115	59624279	59624341
4644	"ENSMUSG00000022723.16"	"Crybg3"	chr16	-	59552529	59552574	59552171	59552287	59554106	59555752
4645	"ENSMUSG00000022723.16"	"Crybg3"	chr16	-	59577797	59577864	59565212	59565643	59600744	59600979
4646	"ENSMUSG00000074991.5"	"Gabrr3"	chr16	+	59429936	59430160	59426418	59426486	59433442	59433525
4647	"ENSMUSG00000006299.13"	"Aamp"	chr1	-	74281328	74281432	74281088	74281179	74281526	74281642
4648	"ENSMUSG00000029213.11"	"Commd8"	chr5	-	72164754	72164854	72162721	72162874	72165350	72165506
4649	"ENSMUSG00000029213.11"	"Commd8"	chr5	-	72165350	72165506	72162721	72162874	72168078	72168164
4650	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18591129	18592342	18581838	18589772	18594907	18595029
4651	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18597327	18597459	18594907	18595029	18597695	18597798
4652	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18608320	18608424	18607644	18607789	18611203	18611326
4653	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18630279	18630495	18630030	18630141	18630818	18630926
4654	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18734057	18734109	18699328	18699410	18743540	18743753
4655	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58493679	58493861	58484762	58484826	58507447	58507614
4656	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58507447	58507614	58493679	58493861	58523075	58523426
4657	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58507447	58507614	58493679	58493861	58523501	58523553
4658	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58523501	58523672	58507447	58507614	58523926	58524134
4659	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58523501	58523672	58507447	58507614	58524123	58524169
4660	"ENSMUSG00000022747.17"	"St3gal6"	chr16	-	58523926	58524032	58507447	58507614	58524123	58524169
4661	"ENSMUSG00000035107.13"	"Dcbld2"	chr16	+	58448815	58448949	58448451	58448524	58449798	58449839
4662	"ENSMUSG00000035107.13"	"Dcbld2"	chr16	+	58460954	58461048	58456282	58456408	58463058	58463108
4663	"ENSMUSG00000035107.13"	"Dcbld2"	chr16	+	58463058	58463108	58456282	58456408	58464189	58464323
4664	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57173326	57173783	57173058	57173159	57177931	57178020
4665	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57181491	57181536	57177931	57178020	57182850	57182990
4666	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57186637	57186680	57184379	57184486	57189261	57189432
4667	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57198723	57198770	57198280	57198384	57208203	57208327
4668	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57198858	57198983	57198723	57198770	57201057	57201172
4669	"ENSMUSG00000022749.8"	"Tbc1d23"	chr16	-	57198858	57198983	57198723	57198770	57208203	57208327
4670	"ENSMUSG00000022752.9"	"Tomm70a"	chr16	+	57144690	57144798	57142720	57142855	57146029	57146146
4671	"ENSMUSG00000022752.9"	"Tomm70a"	chr16	+	57149819	57149942	57147732	57147830	57152582	57156705
4672	"ENSMUSG00000042606.9"	"Hirip3"	chr7	+	126862817	126862926	126862480	126862720	126863168	126863431
4673	"ENSMUSG00000042606.9"	"Hirip3"	chr7	+	126863168	126864250	126862817	126862926	126864562	126864661
4674	"ENSMUSG00000042606.9"	"Hirip3"	chr7	+	126864319	126864485	126863168	126864250	126864562	126864661
4675	"ENSMUSG00000022757.19"	"Tfg"	chr16	-	56691875	56691916	56690876	56691153	56694399	56694489
4676	"ENSMUSG00000022757.19"	"Tfg"	chr16	-	56697458	56697596	56694399	56694489	56701068	56701236
4677	"ENSMUSG00000035356.17"	"Nfkbiz"	chr16	-	55821767	55822115	55819566	55819706	55836320	55836392
4678	"ENSMUSG00000025423.16"	"Pias2"	chr18	+	77122996	77123070	77120055	77120146	77126856	77126991
4679	"ENSMUSG00000025423.16"	"Pias2"	chr18	+	77126856	77126991	77120055	77120146	77133090	77133251
4680	"ENSMUSG00000025423.16"	"Pias2"	chr18	+	77128955	77129061	77126856	77126991	77130049	77130123
4681	"ENSMUSG00000025423.16"	"Pias2"	chr18	+	77130049	77130123	77126856	77126991	77133090	77133251
4682	"ENSMUSG00000025423.16"	"Pias2"	chr18	+	77145002	77145142	77135779	77135951	77150060	77150098
4683	"ENSMUSG00000079316.10"	"Rab9"	chrX	-	166458891	166459009	166457749	166458343	166462314	166462342
4684	"ENSMUSG00000079316.10"	"Rab9"	chrX	-	166465093	166465122	166462314	166462342	166479539	166479646
4685	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49869017	49869080	49867764	49868112	49884164	49884254
4686	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49884164	49884254	49867764	49868112	49894176	49894284
4687	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49894176	49894284	49884164	49884254	49895368	49895461
4688	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49895368	49895461	49894176	49894284	49896355	49896448
4689	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49899855	49899900	49898039	49898132	49906780	49906812
4690	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49906780	49906812	49898039	49898132	49910868	49911046
4691	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908053	49908078	49906780	49906812	49908702	49908735
4692	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908053	49908078	49906780	49906812	49910868	49911081
4693	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908053	49908082	49906780	49906812	49910873	49911081
4694	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908702	49908735	49906780	49906812	49910868	49910876
4695	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908702	49908735	49906780	49906812	49910873	49911091
4696	"ENSMUSG00000055447.19"	"Cd47"	chr16	+	49908702	49908735	49908053	49908078	49910868	49910876
4697	"ENSMUSG00000092009.1"	"Myh15"	chr16	+	49182835	49183006	49176950	49177076	49186994	49187099
4698	"ENSMUSG00000038658.15"	"Ric1"	chr19	+	29541255	29541335	29533164	29533272	29561984	29562092
4699	"ENSMUSG00000038658.15"	"Ric1"	chr19	+	29584466	29584577	29584174	29584213	29585780	29585870
4700	"ENSMUSG00000087141.1"	"Plcxd2"	chr16	-	45980235	45980696	45972108	45972350	46009693	46010218
4701	"ENSMUSG00000033157.17"	"Abhd10"	chr16	-	45732737	45732779	45731550	45731959	45736892	45737030
4702	"ENSMUSG00000033157.17"	"Abhd10"	chr16	-	45740318	45740502	45737523	45737635	45742776	45742955
4703	"ENSMUSG00000033157.17"	"Abhd10"	chr16	-	45740983	45741179	45740345	45740502	45742776	45742907
4704	"ENSMUSG00000022661.14"	"Cd200"	chr16	-	45396968	45397295	45394592	45394860	45408855	45409023
4705	"ENSMUSG00000022661.14"	"Cd200"	chr16	-	45396968	45397295	45394592	45394865	45400221	45400303
